match_id,label,role,minute,gold,cs,xp,kills,deaths,assists,damage_dealt,cc_score,apm,distance_moved,wards_placed,wards_killed
NA1_5465499757,1,UNKNOWN,7,1626,6,1561,0,2,0,1944,43671,1,4279,0,0
NA1_5465499757,1,UNKNOWN,8,1790,7,1637,0,3,0,1944,47980,1,3520,0,0
NA1_5465499757,1,UNKNOWN,9,1984,8,1852,0,3,0,2018,54693,1,5680,0,0
NA1_5465499757,1,UNKNOWN,10,2393,9,2683,0,3,1,2054,57599,1,5714,0,0
NA1_5465499757,1,UNKNOWN,11,2741,12,3038,0,3,2,2368,79311,3,5412,0,0
NA1_5465499757,1,UNKNOWN,12,2938,12,3358,0,4,2,3097,100752,1,2564,0,0
NA1_5465499757,1,UNKNOWN,13,3147,13,3358,0,5,2,3236,108601,0,3736,0,0
NA1_5465499757,1,UNKNOWN,14,3555,14,3939,0,5,3,3749,134108,1,1434,0,0
NA1_5465499757,1,UNKNOWN,15,3781,16,4311,0,5,3,4051,154256,1,2921,0,0
NA1_5466280517,1,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5466280517,1,UNKNOWN,2,694,1,362,0,0,0,563,11958,2,1113,0,0
NA1_5466280517,1,UNKNOWN,3,875,1,544,0,1,0,680,14163,1,833,0,0
NA1_5466280517,1,UNKNOWN,4,1380,1,784,1,1,0,1266,22332,4,2753,0,0
NA1_5466280517,1,UNKNOWN,5,1606,1,1066,1,1,0,1755,32853,0,2240,0,0
NA1_5466280517,1,UNKNOWN,6,1801,2,1477,1,1,0,1855,39267,1,1557,0,0
NA1_5466280517,1,UNKNOWN,7,2026,2,1869,1,1,0,2217,47918,1,1571,0,0
NA1_5466280517,1,UNKNOWN,8,2503,3,2196,1,1,2,2467,48787,3,4863,0,0
NA1_5466280517,1,UNKNOWN,9,2708,4,2337,1,1,2,2585,50958,0,4891,0,0
NA1_5466280517,1,UNKNOWN,10,3111,7,2587,1,1,2,3036,63988,1,630,0,0
NA1_5466280517,1,UNKNOWN,11,3461,8,3086,1,1,3,3157,90625,3,10214,0,0
NA1_5466280517,1,UNKNOWN,12,3733,9,3540,1,1,4,3720,114529,1,10658,0,0
NA1_5466280517,1,UNKNOWN,13,4248,9,3756,1,1,6,3856,122927,4,4660,0,0
NA1_5466280517,1,UNKNOWN,14,4617,16,4071,1,1,7,3856,122927,0,1181,0,0
NA1_5466280517,1,UNKNOWN,15,4798,16,4699,1,1,7,3992,134616,1,2675,0,0
NA1_5466340854,1,UNKNOWN,1,500,0,0,0,0,0,114,2037,3,0,0,0
NA1_5466340854,1,UNKNOWN,2,803,1,376,0,0,1,723,16992,1,1659,0,0
NA1_5466340854,1,UNKNOWN,3,973,3,707,0,0,1,823,19163,2,1026,0,0
NA1_5466340854,1,UNKNOWN,4,1184,5,917,0,1,1,1129,29786,1,648,0,0
NA1_5466340854,1,UNKNOWN,5,1608,6,1297,0,1,2,1567,42345,1,1169,0,0
NA1_5466340854,1,UNKNOWN,6,1813,6,1297,0,1,2,1769,42345,2,599,0,0
NA1_5466340854,1,UNKNOWN,7,2203,6,1702,0,1,5,2021,63752,4,5987,0,0
NA1_5466340854,1,UNKNOWN,8,2399,6,2046,0,1,5,2200,65879,1,7914,0,0
NA1_5466340854,1,UNKNOWN,9,2827,8,2485,0,1,6,2346,78104,2,5941,0,0
NA1_5466340854,1,UNKNOWN,10,3100,8,2977,0,1,6,2658,82394,0,5954,0,0
NA1_5466340854,1,UNKNOWN,11,3354,9,3199,0,1,6,2822,88907,1,2802,0,0
NA1_5466340854,1,UNKNOWN,12,3526,10,3568,0,1,6,2822,91012,1,2416,0,0
NA1_5466340854,1,UNKNOWN,13,3938,12,3898,0,1,6,2822,93190,3,7104,0,0
NA1_5466340854,1,UNKNOWN,14,4114,12,4147,0,1,6,2822,93190,1,4337,0,0
NA1_5466340854,1,UNKNOWN,15,4321,12,4518,0,1,6,3011,95428,0,1244,0,0
NA1_5466916816,1,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5466916816,1,UNKNOWN,2,689,0,302,0,0,0,684,0,1,723,0,0
NA1_5466916816,1,UNKNOWN,3,1165,1,572,1,1,0,789,0,3,4699,0,0
NA1_5466916816,1,UNKNOWN,4,1465,1,833,1,1,0,1137,2471,1,5358,0,0
NA1_5466916816,1,UNKNOWN,5,1741,1,1022,1,2,1,1393,2471,2,1198,0,0
NA1_5466916816,1,UNKNOWN,6,1926,1,1022,1,2,1,1479,5009,1,5925,0,0
NA1_5466916816,1,UNKNOWN,7,2116,1,1208,1,3,1,1564,5009,3,5053,0,0
NA1_5466916816,1,UNKNOWN,8,2290,1,1329,1,4,1,1686,10085,0,2121,0,0
NA1_5466916816,1,UNKNOWN,9,2547,4,2094,1,4,1,2034,12690,1,505,0,0
NA1_5466916816,1,UNKNOWN,10,2834,9,2405,1,4,1,2088,21908,1,3006,0,0
NA1_5466916816,1,UNKNOWN,11,3031,9,2633,1,4,1,2364,27152,2,12382,0,0
NA1_5466916816,1,UNKNOWN,12,3208,10,2653,1,4,1,2364,27152,0,10511,0,0
NA1_5466916816,1,UNKNOWN,13,3525,10,2836,1,4,2,2544,29869,1,2664,0,0
NA1_5466916816,1,UNKNOWN,14,3871,11,3707,1,4,3,2981,37885,1,5715,0,0
NA1_5466916816,1,UNKNOWN,15,4223,12,4042,1,4,5,3195,47389,0,4154,0,0
NA1_5466937188,1,UNKNOWN,1,505,0,0,0,0,0,175,0,4,0,0,0
NA1_5466937188,1,UNKNOWN,2,748,8,558,0,0,0,307,0,1,1014,0,0
NA1_5466937188,1,UNKNOWN,3,1068,17,1253,0,0,0,772,0,2,783,0,0
NA1_5466937188,1,UNKNOWN,4,1378,26,1824,0,0,0,906,2271,2,7503,0,0
NA1_5466937188,1,UNKNOWN,5,1636,34,2258,0,0,0,1191,2271,1,6162,0,0
NA1_5466937188,1,UNKNOWN,6,2250,41,2704,1,0,1,1934,8851,3,7102,0,0
NA1_5466937188,1,UNKNOWN,7,2551,43,2916,1,1,2,2321,13731,2,7009,0,0
NA1_5466937188,1,UNKNOWN,8,2833,52,3316,1,1,2,2901,14466,2,2790,0,0
NA1_5466937188,1,UNKNOWN,9,3179,62,3876,1,1,2,3591,20477,0,4324,0,0
NA1_5466937188,1,UNKNOWN,10,3321,63,4031,1,2,2,4055,20477,1,4021,0,0
NA1_5466937188,1,UNKNOWN,11,3647,75,4651,1,2,2,4055,20477,1,1130,0,0
NA1_5466937188,1,UNKNOWN,12,3930,83,5063,1,2,2,4055,21312,1,5420,0,0
NA1_5466937188,1,UNKNOWN,13,4307,95,5755,1,2,2,4055,22047,0,5761,0,0
NA1_5466937188,1,UNKNOWN,14,4574,104,6251,1,2,2,4301,25188,2,168,0,0
NA1_5466937188,1,UNKNOWN,15,4916,110,6667,1,2,2,4492,25188,2,958,0,0
NA1_5466943832,1,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5466943832,1,UNKNOWN,2,664,1,342,0,0,0,125,0,2,247,0,0
NA1_5466943832,1,UNKNOWN,3,1043,2,702,0,1,1,249,0,2,10251,0,0
NA1_5466943832,1,UNKNOWN,4,1219,3,843,0,2,1,317,0,1,521,0,0
NA1_5466943832,1,UNKNOWN,5,1409,5,1025,0,3,1,384,2738,0,1197,0,0
NA1_5466943832,1,UNKNOWN,6,1624,6,1266,0,3,1,488,6145,1,7521,0,0
NA1_5466943832,1,UNKNOWN,7,1896,6,1517,0,3,2,692,13794,0,4720,0,0
NA1_5466943832,1,UNKNOWN,8,2040,6,1517,0,3,2,703,17067,2,8098,0,0
NA1_5466943832,1,UNKNOWN,9,2338,7,2061,0,4,3,822,17067,2,9189,0,0
NA1_5466943832,1,UNKNOWN,10,2593,7,2257,0,4,4,956,17067,1,8379,0,0
NA1_5466943832,1,UNKNOWN,11,2872,7,2714,0,4,5,1125,21977,1,7426,0,0
NA1_5466943832,1,UNKNOWN,12,3068,7,2863,0,5,5,1239,24182,3,4650,0,0
NA1_5466943832,1,UNKNOWN,13,3220,7,3082,0,6,5,1239,24182,0,754,0,0
NA1_5466943832,1,UNKNOWN,14,3433,10,3304,0,6,5,1239,32767,2,6142,0,0
NA1_5466943832,1,UNKNOWN,15,3651,10,3413,0,7,5,1391,35472,0,6129,0,0
NA1_5466964001,1,UNKNOWN,1,900,0,9,1,0,0,41,0,5,0,0,0
NA1_5466964001,1,UNKNOWN,2,1135,7,534,1,0,0,348,0,1,3395,0,0
NA1_5466964001,1,UNKNOWN,3,1441,18,1167,1,0,0,818,1603,2,664,0,0
NA1_5466964001,1,UNKNOWN,4,1725,26,1738,1,0,0,1285,3573,3,4098,0,0
NA1_5466964001,1,UNKNOWN,5,2031,37,2296,1,0,0,1592,3573,1,3604,0,0
NA1_5466964001,1,UNKNOWN,6,2421,44,2867,1,0,0,1891,3573,3,9565,0,0
NA1_5466964001,1,UNKNOWN,7,2727,53,3314,1,0,0,1891,3573,1,10601,0,0
NA1_5466964001,1,UNKNOWN,8,3039,64,3903,1,0,0,2342,3573,0,1139,0,0
NA1_5466964001,1,UNKNOWN,9,3256,67,4412,1,0,0,2515,3573,1,1947,0,0
NA1_5466964001,1,UNKNOWN,10,3645,81,5169,1,0,0,2515,3573,2,2785,0,0
NA1_5466964001,1,UNKNOWN,11,4045,91,5758,1,0,0,2839,3573,1,1811,0,0
NA1_5466964001,1,UNKNOWN,12,4431,98,6236,1,0,0,3064,3573,1,672,0,0
NA1_5466964001,1,UNKNOWN,13,4692,106,6669,1,0,0,3064,5177,2,5224,0,0
NA1_5466964001,1,UNKNOWN,14,5022,113,6886,1,0,0,3717,5177,0,9802,0,0
NA1_5466964001,1,UNKNOWN,15,5359,114,7267,1,0,3,4726,5637,2,8316,0,0
NA1_5466975539,1,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5466975539,1,UNKNOWN,2,715,6,221,0,1,0,313,0,1,7658,0,0
NA1_5466975539,1,UNKNOWN,3,925,11,544,0,1,0,649,0,1,6234,0,0
NA1_5466975539,1,UNKNOWN,4,1207,18,915,0,1,0,946,0,1,657,0,0
NA1_5466975539,1,UNKNOWN,5,1651,29,1341,0,1,2,1221,0,3,6169,0,0
NA1_5466975539,1,UNKNOWN,6,1907,31,1492,0,2,2,2033,0,0,4077,0,0
NA1_5466975539,1,UNKNOWN,7,2192,38,1846,0,2,2,2033,0,2,10587,0,0
NA1_5466975539,1,UNKNOWN,8,2335,39,1960,0,3,2,2033,0,1,536,0,0
NA1_5466975539,1,UNKNOWN,9,2657,48,2426,0,3,2,2033,0,1,1810,0,0
NA1_5466975539,1,UNKNOWN,10,2994,58,2895,0,3,2,2156,0,0,881,0,0
NA1_5466975539,1,UNKNOWN,11,3239,65,3134,0,3,2,2213,0,1,2269,0,0
NA1_5466975539,1,UNKNOWN,12,3414,68,3271,0,4,2,2862,0,1,6595,0,0
NA1_5466975539,1,UNKNOWN,13,3603,71,3573,0,4,2,2862,0,0,5893,0,0
NA1_5466975539,1,UNKNOWN,14,3888,81,3957,0,4,2,2957,0,0,1513,0,0
NA1_5466975539,1,UNKNOWN,15,4112,82,4456,0,5,3,3282,0,1,4031,0,0
NA1_5466976024,1,UNKNOWN,1,505,0,0,0,0,0,88,0,4,0,0,0
NA1_5466976024,1,UNKNOWN,2,802,11,620,0,0,0,360,0,1,244,0,0
NA1_5466976024,1,UNKNOWN,3,1144,22,1253,0,0,0,465,0,2,381,0,0
NA1_5466976024,1,UNKNOWN,4,1366,26,1580,0,0,0,982,1937,0,1082,0,0
NA1_5466976024,1,UNKNOWN,5,1632,35,2107,0,0,0,982,9920,4,1054,0,0
NA1_5466976024,1,UNKNOWN,6,1942,44,2678,0,0,0,1100,9920,1,968,0,0
NA1_5466976024,1,UNKNOWN,7,2228,52,3311,0,0,0,1381,10654,2,8915,0,0
NA1_5466976024,1,UNKNOWN,8,2494,61,3869,0,0,0,1548,10654,0,9769,0,0
NA1_5466976024,1,UNKNOWN,9,2850,72,4378,0,0,0,1716,10654,1,1425,0,0
NA1_5466976024,1,UNKNOWN,10,3197,83,4949,0,0,0,2324,11456,0,3731,0,0
NA1_5466976024,1,UNKNOWN,11,3694,87,5385,1,0,0,3181,17068,5,8349,0,0
NA1_5466976024,1,UNKNOWN,12,4002,96,5894,1,0,0,3480,23658,0,7932,0,0
NA1_5466976024,1,UNKNOWN,13,4317,105,6589,1,0,0,3480,24393,1,919,0,0
NA1_5466976024,1,UNKNOWN,14,4550,112,7085,1,0,0,3698,24393,0,316,0,0
NA1_5466976024,1,UNKNOWN,15,4874,120,7580,1,0,1,4803,26698,2,1001,0,0
NA1_5467000158,1,UNKNOWN,1,500,0,0,0,0,0,56,2638,3,0,0,0
NA1_5467000158,1,UNKNOWN,2,649,0,100,0,1,0,97,7048,2,4806,0,0
NA1_5467000158,1,UNKNOWN,3,845,2,375,0,2,0,179,9620,1,3615,0,0
NA1_5467000158,1,UNKNOWN,4,1030,5,605,0,2,0,179,11824,0,8149,0,0
NA1_5467000158,1,UNKNOWN,5,1471,5,904,1,3,0,463,18715,5,1190,0,0
NA1_5467000158,1,UNKNOWN,6,1681,7,1376,1,3,0,586,21253,1,543,0,0
NA1_5467000158,1,UNKNOWN,7,1851,9,1787,1,3,0,586,28957,3,7342,0,0
NA1_5467000158,1,UNKNOWN,8,2042,11,2150,1,3,0,656,31262,0,7356,0,0
NA1_5467000158,1,UNKNOWN,9,2182,11,2296,1,3,0,863,33967,1,405,0,0
NA1_5467000158,1,UNKNOWN,10,3033,12,2443,2,3,0,863,33967,5,8842,0,0
NA1_5467000158,1,UNKNOWN,11,3215,13,2664,2,3,0,863,33967,0,2920,0,0
NA1_5467000158,1,UNKNOWN,12,3489,15,2992,2,3,0,1029,41249,0,6380,0,0
NA1_5467000158,1,UNKNOWN,13,3796,15,3109,2,3,1,1029,41249,2,1144,0,0
NA1_5467000158,1,UNKNOWN,14,4136,15,3425,2,3,1,1192,49233,2,11073,0,0
NA1_5467000158,1,UNKNOWN,15,4390,16,3686,2,3,1,1515,55881,0,6159,0,0
NA1_5467003071,1,UNKNOWN,1,500,0,0,0,0,0,236,0,5,0,0,0
NA1_5467003071,1,UNKNOWN,2,789,10,558,0,0,0,369,0,1,961,0,0
NA1_5467003071,1,UNKNOWN,3,1537,20,1335,1,1,0,1361,1837,3,1288,0,0
NA1_5467003071,1,UNKNOWN,4,1825,24,1627,1,1,0,1542,1837,3,2096,0,0
NA1_5467003071,1,UNKNOWN,5,2336,29,1962,2,1,0,2164,2939,4,791,0,0
NA1_5467003071,1,UNKNOWN,6,2728,43,2688,2,1,0,2296,2939,1,1699,0,0
NA1_5467003071,1,UNKNOWN,7,3155,50,3431,3,1,0,3524,4141,2,518,0,0
NA1_5467003071,1,UNKNOWN,8,3407,58,3865,3,2,0,4268,5244,2,1632,0,0
NA1_5467003071,1,UNKNOWN,9,3887,70,4622,3,2,0,5352,6346,1,2493,0,0
NA1_5467003071,1,UNKNOWN,10,4111,76,4936,3,2,0,5352,6346,0,2221,0,0
NA1_5467003071,1,UNKNOWN,11,4430,88,5587,3,2,0,5827,6346,5,7003,0,0
NA1_5467003071,1,UNKNOWN,12,4799,103,6437,3,2,0,5827,6346,1,8587,0,0
NA1_5467003071,1,UNKNOWN,13,5471,103,7196,4,3,0,8753,7648,1,6891,0,0
NA1_5467003071,1,UNKNOWN,14,5919,111,7696,4,3,1,9578,15022,4,5866,0,0
NA1_5467003071,1,UNKNOWN,15,6755,122,8339,4,3,1,10138,15022,2,4559,0,0
NA1_5467004593,1,UNKNOWN,1,600,0,13,0,0,1,430,4575,4,0,0,0
NA1_5467004593,1,UNKNOWN,2,857,9,633,0,0,1,583,14662,1,435,0,0
NA1_5467004593,1,UNKNOWN,3,1125,16,1204,0,0,1,856,24277,1,4779,0,0
NA1_5467004593,1,UNKNOWN,4,1604,20,1665,1,0,1,1397,32293,4,4657,0,0
NA1_5467004593,1,UNKNOWN,5,2262,27,2184,2,0,1,2208,41879,2,1311,0,0
NA1_5467004593,1,UNKNOWN,6,2480,33,2494,2,0,1,2609,55440,3,1139,0,0
NA1_5467004593,1,UNKNOWN,7,3052,40,3051,3,0,1,3361,64194,1,7789,0,0
NA1_5467004593,1,UNKNOWN,8,3261,45,3419,3,0,1,3361,69138,2,9109,0,0
NA1_5467004593,1,UNKNOWN,9,3510,51,3722,3,0,1,3462,77221,0,4445,0,0
NA1_5467004593,1,UNKNOWN,10,3805,60,4448,3,0,1,4058,88324,1,2855,0,0
NA1_5467004593,1,UNKNOWN,11,4049,67,4808,3,0,1,4450,97577,1,6937,0,0
NA1_5467004593,1,UNKNOWN,12,4481,76,5236,3,0,3,7225,132329,1,6755,0,0
NA1_5467004593,1,UNKNOWN,13,4725,81,5618,3,0,4,8213,142801,3,1967,0,0
NA1_5467004593,1,UNKNOWN,14,5435,85,6258,4,0,5,9588,153958,2,2010,0,0
NA1_5467004593,1,UNKNOWN,15,5846,90,6964,4,0,7,10709,157850,2,818,0,0
NA1_5467039066,1,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5467039066,1,UNKNOWN,2,763,9,620,0,0,0,420,0,1,836,0,0
NA1_5467039066,1,UNKNOWN,3,1071,18,1253,0,0,0,810,0,2,628,0,0
NA1_5467039066,1,UNKNOWN,4,1381,27,1886,0,0,0,1362,1603,1,767,0,0
NA1_5467039066,1,UNKNOWN,5,1687,38,2422,0,0,0,1362,3206,3,859,0,0
NA1_5467039066,1,UNKNOWN,6,2253,47,2983,1,0,0,2330,5110,2,4190,0,0
NA1_5467039066,1,UNKNOWN,7,2594,54,3496,1,0,1,3253,6713,2,3769,0,0
NA1_5467039066,1,UNKNOWN,8,2908,66,4147,1,0,1,4273,6713,0,508,0,0
NA1_5467039066,1,UNKNOWN,9,3207,74,4625,1,0,1,4480,6713,1,3839,0,0
NA1_5467039066,1,UNKNOWN,10,3446,79,5032,1,0,1,5070,6713,0,3977,0,0
NA1_5467039066,1,UNKNOWN,11,3830,93,5820,1,0,1,5070,8332,2,2531,0,0
NA1_5467039066,1,UNKNOWN,12,4125,97,6161,1,0,1,5473,8332,1,1400,0,0
NA1_5467039066,1,UNKNOWN,13,4400,104,6794,1,0,1,7121,11539,0,1375,0,0
NA1_5467039066,1,UNKNOWN,14,4863,104,7160,2,0,1,7592,11539,4,2348,0,0
NA1_5467039066,1,UNKNOWN,15,5274,117,8101,2,0,1,7592,11539,1,8530,0,0
NA1_5467065938,1,UNKNOWN,1,500,0,0,0,0,0,21,0,4,0,0,0
NA1_5467065938,1,UNKNOWN,2,823,12,620,0,0,0,601,5711,1,813,0,0
NA1_5467065938,1,UNKNOWN,3,1077,18,1005,0,1,0,1047,10587,2,855,0,0
NA1_5467065938,1,UNKNOWN,4,1353,25,1359,0,1,0,1942,17568,1,1622,0,0
NA1_5467065938,1,UNKNOWN,5,1617,33,1855,0,1,0,1942,17568,2,2542,0,0
NA1_5467065938,1,UNKNOWN,6,1907,41,2426,0,1,0,2902,24248,0,1633,0,0
NA1_5467065938,1,UNKNOWN,7,2222,53,2997,0,1,0,2937,24248,2,1883,0,0
NA1_5467065938,1,UNKNOWN,8,2398,56,3276,0,1,0,3428,34068,1,2087,0,0
NA1_5467065938,1,UNKNOWN,9,2673,66,3741,0,2,0,3453,42281,1,2702,0,0
NA1_5467065938,1,UNKNOWN,10,2943,68,4025,0,2,0,4418,50631,0,1881,0,0
NA1_5467065938,1,UNKNOWN,11,3272,76,4514,0,2,1,4426,57163,2,9716,0,0
NA1_5467065938,1,UNKNOWN,12,3629,84,5085,0,2,1,5735,67651,1,8722,0,0
NA1_5467065938,1,UNKNOWN,13,3883,89,5439,0,3,1,6846,78410,1,3485,0,0
NA1_5467065938,1,UNKNOWN,14,4219,99,5935,0,3,1,6846,83320,1,5800,0,0
NA1_5467065938,1,UNKNOWN,15,5222,105,6308,1,4,1,9692,91649,1,9105,0,0
NA1_5467082378,1,UNKNOWN,1,500,0,0,0,0,0,90,2605,4,0,0,0
NA1_5467082378,1,UNKNOWN,2,735,7,620,0,0,0,90,19478,1,110,0,0
NA1_5467082378,1,UNKNOWN,3,1029,15,1191,0,0,0,392,35644,2,167,0,0
NA1_5467082378,1,UNKNOWN,4,1248,21,1731,0,0,0,623,51477,2,761,0,0
NA1_5467082378,1,UNKNOWN,5,1560,32,2351,0,0,0,1092,76595,0,895,0,0
NA1_5467082378,1,UNKNOWN,6,1826,41,2860,0,0,0,1564,103489,3,8325,0,0
NA1_5467082378,1,UNKNOWN,7,2140,51,3400,0,0,0,1806,127973,1,8616,0,0
NA1_5467082378,1,UNKNOWN,8,2438,61,3989,0,0,0,1806,159741,0,450,0,0
NA1_5467082378,1,UNKNOWN,9,2779,72,4560,0,0,0,1806,185278,2,1875,0,0
NA1_5467082378,1,UNKNOWN,10,3100,82,5162,0,0,0,2748,226450,1,2844,0,0
NA1_5467082378,1,UNKNOWN,11,3392,92,5751,0,0,0,2748,254807,1,983,0,0
NA1_5467082378,1,UNKNOWN,12,3743,104,6322,0,0,0,3045,276851,1,280,0,0
NA1_5467082378,1,UNKNOWN,13,4140,118,7172,0,0,0,3045,305743,0,450,0,0
NA1_5467082378,1,UNKNOWN,14,4355,123,7389,0,0,0,3045,310754,3,6043,0,0
NA1_5467082378,1,UNKNOWN,15,5258,131,8064,1,0,0,4022,329909,1,1849,0,0
NA1_5467108443,1,UNKNOWN,1,520,1,62,0,0,0,0,0,4,0,0,0
NA1_5467108443,1,UNKNOWN,2,761,8,576,0,0,0,476,1402,1,593,0,0
NA1_5467108443,1,UNKNOWN,3,1041,15,1116,0,1,0,1212,20609,1,926,0,0
NA1_5467108443,1,UNKNOWN,4,1311,22,1563,0,1,0,1328,36708,2,1978,0,0
NA1_5467108443,1,UNKNOWN,5,1583,31,2059,0,1,0,1954,58302,3,8766,0,0
NA1_5467108443,1,UNKNOWN,6,1793,36,2555,0,1,0,2238,73098,1,7850,0,0
NA1_5467108443,1,UNKNOWN,7,1978,40,2896,0,1,0,2506,88429,1,152,0,0
NA1_5467108443,1,UNKNOWN,8,2284,51,3454,0,1,0,2913,100590,1,441,0,0
NA1_5467108443,1,UNKNOWN,9,2523,56,3890,0,1,0,3033,109007,2,4380,0,0
NA1_5467108443,1,UNKNOWN,10,2990,65,4763,0,1,1,3781,129795,1,6024,0,0
NA1_5467108443,1,UNKNOWN,11,3414,72,5206,0,1,1,4676,158539,2,1178,0,0
NA1_5467108443,1,UNKNOWN,12,3757,83,5787,0,1,1,5464,170764,1,3414,0,0
NA1_5467108443,1,UNKNOWN,13,4434,94,6540,1,1,1,6189,193354,2,4646,0,0
NA1_5467108443,1,UNKNOWN,14,4939,100,6793,2,1,1,7017,201515,1,1847,0,0
NA1_5467108443,1,UNKNOWN,15,5331,112,7594,2,1,1,7883,216279,5,1259,0,0
NA1_5467138758,1,UNKNOWN,1,500,0,0,0,0,0,148,1803,4,0,0,0
NA1_5467138758,1,UNKNOWN,2,789,10,620,0,0,0,240,7014,1,803,0,0
NA1_5467138758,1,UNKNOWN,3,1131,21,1191,0,0,0,477,9359,2,9950,0,0
NA1_5467138758,1,UNKNOWN,4,1421,29,1700,0,0,0,477,17508,2,10781,0,0
NA1_5467138758,1,UNKNOWN,5,1719,39,2258,0,0,0,1015,24422,1,1117,0,0
NA1_5467138758,1,UNKNOWN,6,2309,47,2970,1,0,0,1751,29499,4,218,0,0
NA1_5467138758,1,UNKNOWN,7,2544,51,3321,1,1,1,2859,36482,1,7935,0,0
NA1_5467138758,1,UNKNOWN,8,2816,60,3817,1,1,1,2859,36482,0,8005,0,0
NA1_5467138758,1,UNKNOWN,9,3231,75,4574,1,1,1,2995,41760,1,332,0,0
NA1_5467138758,1,UNKNOWN,10,3827,84,5302,2,1,1,3541,43062,2,638,0,0
NA1_5467138758,1,UNKNOWN,11,4295,95,6059,2,1,1,3998,43062,0,540,0,0
NA1_5467138758,1,UNKNOWN,12,4480,99,6316,2,1,1,5428,48272,3,4534,0,0
NA1_5467138758,1,UNKNOWN,13,5869,100,6796,4,3,3,7430,60483,4,10773,0,0
NA1_5467138758,1,UNKNOWN,14,6230,104,7189,4,3,4,7430,60483,1,6432,0,0
NA1_5467138758,1,UNKNOWN,15,6543,114,7874,4,3,4,7430,60684,1,1209,0,0
NA1_5467164049,1,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5467164049,1,UNKNOWN,2,755,8,465,0,0,0,264,13695,2,231,0,0
NA1_5467164049,1,UNKNOWN,3,1003,14,1136,0,0,0,606,51405,1,590,0,0
NA1_5467164049,1,UNKNOWN,4,1428,20,1419,0,0,1,833,61955,3,865,0,0
NA1_5467164049,1,UNKNOWN,5,1771,31,2207,0,0,1,1166,90880,1,717,0,0
NA1_5467164049,1,UNKNOWN,6,2121,42,2840,0,0,1,1964,156907,3,1824,0,0
NA1_5467164049,1,UNKNOWN,7,2587,53,3430,0,1,1,3156,195252,2,1308,0,0
NA1_5467164049,1,UNKNOWN,8,2839,61,3864,0,1,1,3203,210085,1,1411,0,0
NA1_5467164049,1,UNKNOWN,9,3098,69,4435,0,1,1,3580,245959,1,1640,0,0
NA1_5467164049,1,UNKNOWN,10,3419,79,5068,0,1,1,4268,279860,0,2436,0,0
NA1_5467164049,1,UNKNOWN,11,3949,90,5626,0,1,1,4268,282866,2,4535,0,0
NA1_5467164049,1,UNKNOWN,12,4388,96,6828,0,1,1,5388,312084,1,7127,0,0
NA1_5467164049,1,UNKNOWN,13,4663,103,7540,0,1,1,6102,343549,0,2586,0,0
NA1_5467164049,1,UNKNOWN,14,4998,116,8237,0,1,1,6348,357806,2,3776,0,0
NA1_5467164049,1,UNKNOWN,15,5232,120,8496,0,1,1,6800,381949,1,5983,0,0
NA1_5467393341,1,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5467393341,1,UNKNOWN,2,688,1,402,0,0,0,398,10989,1,897,0,0
NA1_5467393341,1,UNKNOWN,3,844,2,592,0,0,0,398,11924,1,5529,0,0
NA1_5467393341,1,UNKNOWN,4,1130,2,784,0,0,1,789,18450,3,5045,0,0
NA1_5467393341,1,UNKNOWN,5,1337,2,1046,0,0,1,1026,26368,0,9664,0,0
NA1_5467393341,1,UNKNOWN,6,1594,4,1377,0,0,1,1325,34217,2,11593,0,0
NA1_5467393341,1,UNKNOWN,7,1802,5,1599,0,0,1,1406,34217,0,9109,0,0
NA1_5467393341,1,UNKNOWN,8,1984,6,1649,0,0,1,1717,38259,0,5266,0,0
NA1_5467393341,1,UNKNOWN,9,2234,8,1856,0,0,1,2214,45916,4,3720,0,0
NA1_5467393341,1,UNKNOWN,10,2495,12,2160,0,0,1,2726,52129,0,1384,0,0
NA1_5467393341,1,UNKNOWN,11,2647,12,2211,0,0,1,2726,54172,2,1960,0,0
NA1_5467393341,1,UNKNOWN,12,2924,16,2444,0,0,1,3268,60519,1,1796,0,0
NA1_5467393341,1,UNKNOWN,13,3158,17,3022,0,0,1,3691,82006,0,2318,0,0
NA1_5467393341,1,UNKNOWN,14,3339,17,3195,0,1,1,3691,82006,6,5126,0,0
NA1_5467393341,1,UNKNOWN,15,3705,18,3563,0,1,2,4118,88672,0,7435,0,0
NA1_5467449194,1,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5467449194,1,UNKNOWN,2,729,7,527,0,0,0,402,2004,1,1259,0,0
NA1_5467449194,1,UNKNOWN,3,1031,16,1005,0,1,0,943,8417,4,1515,0,0
NA1_5467449194,1,UNKNOWN,4,1208,19,1222,0,2,0,1719,12692,2,1960,0,0
NA1_5467449194,1,UNKNOWN,5,1514,30,1718,0,2,0,1719,18308,0,495,0,0
